COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;72138;Fresnay-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72143;Le Grand-Lucé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72154;La Flèche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72168;Loué;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72176;Le Lude;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72180;Mamers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72181;Le Mans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72189;Marolles-les-Braults;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72213;Mulsanne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72231;Parigné-l'Évêque;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72264;Sablé-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72269;Saint-Calais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72334;Sillé-le-Guillaume;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72346;La Suze-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72373;Vibraye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73006;Aime-la-Plagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73008;Aix-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73010;Entrelacs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73011;Albertville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73034;Beaufort;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73054;Bourg-Saint-Maurice;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73055;Bozel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73065;Chambéry;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73157;Modane;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73171;Montmélian;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73181;Moûtiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73215;Valgelon-La Rochette;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73236;Saint-Genix-les-Villages;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73248;Saint-Jean-de-Maurienne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73270;Saint-Pierre-d'Albigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73303;Ugine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73304;Val-d'Isère;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;73330;Yenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74010;Annecy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74012;Annemasse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74042;Bonneville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74043;Bons-en-Chablais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74056;Chamonix-Mont-Blanc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74081;Cluses;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74096;Cruseilles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74105;Douvaine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74123;Faverges-Seythenex;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74137;Groisy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74191;Morzine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74220;Reignier-Ésery;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74224;La Roche-sur-Foron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74225;Rumilly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74236;Saint-Gervais-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74243;Saint-Julien-en-Genevois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74256;Sallanches;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74258;Samoëns;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74269;Seyssel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74276;Taninges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74280;Thônes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74281;Thonon-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;74311;Viuz-en-Sallaz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;75056;Paris;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76034;Val-de-Scie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76035;Aumale;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76057;Barentin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76101;Blangy-sur-Bresle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76114;Bolbec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76146;Buchy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76159;Cany-Barville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76164;Rives-en-Seine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76196;Criquetot-l'Esneval;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76217;Dieppe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76219;Doudeville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76222;Duclair;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76255;Eu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76258;Terres-de-Caux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76259;Fécamp;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76276;Forges-les-Eaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76302;Goderville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76312;Gournay-en-Bray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76351;Le Havre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76400;Luneray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76462;Neufchâtel-en-Bray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76476;Port-Jérôme-sur-Seine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76482;Offranville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76540;Rouen;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76647;Saint-Romain-de-Colbosc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76648;Saint-Saëns;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76655;Saint-Valery-en-Caux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76752;Yerville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;76758;Yvetot;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77051;Bray-sur-Seine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77053;Brie-Comte-Robert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77088;La Chapelle-la-Reine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77100;Le Châtelet-en-Brie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77118;Claye-Souilly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77131;Coulommiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77142;Crécy-la-Chapelle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77153;Dammartin-en-Goële;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77171;Esbly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77182;La Ferté-Gaucher;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77183;La Ferté-sous-Jouarre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77186;Fontainebleau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77192;Fontenay-Trésigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77268;Magny-le-Hongre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77284;Meaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77288;Melun;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77305;Montereau-Fault-Yonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77316;Moret-Loing-et-Orvanne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77327;Nangis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77333;Nemours;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77379;Provins;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77393;Rozay-en-Brie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77407;Saint-Fargeau-Ponthierry;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77437;Saint-Soupplets;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77458;Souppes-sur-Loing;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;77470;Tournan-en-Brie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78029;Aubergenville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78089;Bonnières-sur-Seine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78217;Épône;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78220;Les Essarts-le-Roi;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78267;Gargenville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78310;Houdan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78361;Mantes-la-Jolie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78420;Montfort-l'Amaury;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78455;Noisy-le-Roi;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78486;Le Perray-en-Yvelines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78513;La Queue-les-Yvelines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78517;Rambouillet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;78537;Saint-Arnoult-en-Yvelines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79005;Airvault;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79048;La Crèche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79049;Bressuire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79061;Celles-sur-Belle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79062;Cerizay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79079;Mauléon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79083;Chef-Boutonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79101;Coulonges-sur-l'Autize;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79174;Melle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79179;Moncoutant-sur-Sèvre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79191;Niort;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79195;Nueil-les-Aubiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79202;Parthenay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79270;Saint-Maixent-l'École;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79307;Sauzé-Vaussais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79311;Secondigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;79329;Thouars;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80001;Abbeville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80010;Ailly-sur-Noye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80013;Airaines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80016;Albert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80021;Amiens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80211;Conty;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80212;Corbie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80222;Crécy-en-Ponthieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80253;Doullens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80318;Flixecourt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80368;Friville-Escarbotin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80373;Gamaches;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80410;Ham;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80561;Montdidier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80570;Moreuil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80606;Oisemont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80620;Péronne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80630;Poix-de-Picardie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80680;Rosières-en-Santerre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80685;Roye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80688;Rue;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80721;Saint-Valery-sur-Somme;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;80799;Villers-Bretonneux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81003;Alban;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81004;Albi;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81060;Carmaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81065;Castres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81099;Gaillac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81105;Graulhet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81120;Labruguière;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81124;Lacaune;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81140;Lavaur;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81163;Mazamet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81219;Puylaurens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81220;Rabastens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81222;Réalmont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;81271;Saint-Sulpice-la-Pointe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82013;Beaumont-de-Lomagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82033;Castelsarrasin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82037;Caussade;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82075;Grisolles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82087;Lafrançaise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82112;Moissac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82121;Montauban;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82125;Montech;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82134;Nègrepelisse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82155;Saint-Antonin-Noble-Val;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82186;Valence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;82190;Verdun-sur-Garonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83007;Aups;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83012;Barjols;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83019;Bormes-les-Mimosas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83023;Brignoles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83032;Carcès;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83036;Cavalaire-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83042;Cogolin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83050;Draguignan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83055;Fayence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83061;Fréjus;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83064;Garéoult;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83071;La Londe-les-Maures;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83072;Lorgues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83073;Le Luc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83081;Montauroux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83091;Pierrefeu-du-Var;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83104;Rians;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83106;Rocbaron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83107;Roquebrune-sur-Argens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83115;Sainte-Maxime;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83116;Saint-Maximin-la-Sainte-Baume;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83119;Saint-Tropez;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83121;Salernes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83137;Toulon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;83148;Vidauban;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84003;Apt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84007;Avignon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84019;Bollène;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84031;Carpentras;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84035;Cavaillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84054;L'Isle-sur-la-Sorgue;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84071;Maubec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84087;Orange;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84089;Pertuis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84106;Sainte-Cécile-les-Vignes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84123;Sault;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84133;La Tour-d'Aigues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84137;Vaison-la-Romaine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;84138;Valréas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85003;Aizenay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85018;Beauvoir-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85019;Bellevigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85020;Benet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85035;Bretignolles-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85047;Challans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85051;Chantonnay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85059;La Châtaigneraie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85084;Essarts-en-Bocage;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85092;Fontenay-le-Comte;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85109;Les Herbiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85113;L'Île-d'Yeu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85128;Luçon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85146;Montaigu-Vendée;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85151;Mortagne-sur-Sèvre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85152;Les Achards;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85156;Moutiers-les-Mauxfaits;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85163;Noirmoutier-en-l'Île;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85178;Le Poiré-sur-Vie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85182;Pouzauges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85191;La Roche-sur-Yon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85194;Les Sables-d'Olonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85215;Saint-Fulgent;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85223;Sainte-Hermine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85226;Saint-Hilaire-de-Riez;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85234;Saint-Jean-de-Monts;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85288;Talmont-Saint-Hilaire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;85294;La Tranche-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86066;Châtellerault;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86070;Chauvigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86078;Civray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86082;Valence-en-Poitou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86092;Dangé-Saint-Romain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86103;Gençay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86112;L'Isle-Jourdain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86128;Lencloître;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86137;Loudun;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86139;Lusignan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86140;Lussac-les-Châteaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86165;Montmorillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86177;Neuville-de-Poitou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86194;Poitiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86293;Vivonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;86294;Vouillé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87001;Aixe-sur-Vienne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87002;Ambazac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87011;Bellac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87014;Bessines-sur-Gartempe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87032;Châlus;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87064;Eymoutiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87085;Limoges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87106;Nexon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87126;Rochechouart;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87154;Saint-Junien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87161;Saint-Léonard-de-Noblat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;87187;Saint-Yrieix-la-Perche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88075;La Bresse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88078;Bruyères;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88090;Charmes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88114;Contrexéville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88160;Épinal;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88181;Fraize;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88196;Gérardmer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88304;Mirecourt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88321;Neufchâteau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88367;Rambervillers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88372;Raon-l'Étape;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88383;Remiremont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88408;Rupt-sur-Moselle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88413;Saint-Dié-des-Vosges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88468;Le Thillot;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88486;Vagney;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88487;Le Val-d'Ajol;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88516;Vittel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;88530;Xertigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89003;Montholon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89024;Auxerre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89025;Avallon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89068;Chablis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89086;Charny Orée de Puisaye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89206;Joigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89257;Migennes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89309;Pont-sur-Yonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89345;Saint-Florentin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89368;Saint-Sauveur-en-Puisaye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89387;Sens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89418;Tonnerre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89419;Toucy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;89464;Villeneuve-sur-Yonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;90010;Belfort;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;90033;Delle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;90052;Giromagny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91016;Angerville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91021;Arpajon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91045;Ballancourt-sur-Essonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91105;Breuillet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91200;Dourdan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91223;Étampes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91226;Étréchy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91232;La Ferté-Alais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91338;Limours;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91376;Marolles-en-Hurepoix;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;91405;Milly-la-Forêt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95250;Fosses;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95313;L'Isle-Adam;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95351;Louvres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95355;Magny-en-Vexin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95370;Marines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95487;Persan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;95652;Viarmes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97101;Les Abymes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97105;Basse-Terre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97106;Bouillante;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97107;Capesterre-Belle-Eau;CHAR;5
