COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;245501259;Communauté de communes du Pays de Montmédy;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245600440;Blavet Bellevue Océan Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245600465;Communauté de communes de Belle-Île-en-Mer;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245614383;Communauté de communes Questembert Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245614417;Communauté de communes Roi Morvan Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245614433;Communauté de communes Pontivy Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245700133;Communauté de communes du District Urbain de Faulquemont;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245700372;Communauté d'agglomération de Forbach Porte de France;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245700398;Communauté de communes de Freyming-Merlebach;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245700695;Communauté de communes de Cattenom et Environs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245700950;Communauté de communes du Pays de Phalsbourg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701164;Communauté de communes du Warndt;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701206;Communauté de communes du Saulnois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701222;Communauté d'agglomération du Val de Fensch;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701271;Communauté de communes du Pays Orne Moselle;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701354;Communauté de communes de l'Arc Mosellan;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701362;Communauté d'agglomération Portes de France-Thionville;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245701404;Communauté de communes du Pays Haut Val d'Alzette;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245801063;Communauté de communes Loire et Allier;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245804406;Communauté d'agglomération de Nevers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245804497;Communauté de communes du Nivernais Bourbonnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245900428;Communauté urbaine de Dunkerque;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245900758;Communauté de communes Flandre Lys;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245901038;Communauté de communes du Pays Solesmois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245901152;Communauté de communes Cœur d'Ostrevent;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245901160;Communauté d'agglomération Valenciennes Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000129;Communauté de communes du Liancourtois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000376;Communauté de communes du Clermontois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000566;Communauté de communes du Plateau Picard;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000582;Communauté de communes des Sablons;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000707;Communauté de communes du Vexin-Thelle;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000749;Communauté de communes des Lisières de l'Oise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000756;Communauté de communes du Pays Noyonnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000764;Communauté de communes de l'Aire Cantilienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000772;Communauté de communes des Deux Vallées;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000848;Communauté de communes de la Picardie Verte;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000855;Communauté de communes du Pays des Sources;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000871;Communauté de communes du Pays de Valois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000897;Communauté de communes de la Plaine d'Estrées;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000913;Communauté de communes du Pays de Bray;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246000921;Communauté de communes des Pays d'Oise et d'Halatte;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246100390;Communauté de communes du Val d'Orne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246100663;Communauté urbaine d'Alençon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246200299;Communauté d'agglomération d'Hénin-Carvin;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246200364;Communauté d'agglomération de Lens - Liévin;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246200380;Communauté de communes de la Terre des Deux Caps;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246200729;Communauté d'agglomération du Boulonnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246200844;Communauté de communes de la Région d'Audruicq;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246201016;Communauté de communes du Pays de Lumbres;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246300701;Clermont Auvergne Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246300966;Communauté de communes du Massif du Sancy;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246301097;Communauté de communes Entre Dore et Allier;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246400337;Communauté de communes de la Vallée d'Ossau;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246401756;Communauté de communes Pays de Nay;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246500482;Communauté de communes de la Haute-Bigorre;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246500573;Communauté de communes Aure Louron;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600282;Communauté de communes Sud-Roussillon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600373;Communauté de communes du Vallespir;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600399;Communauté de communes Pyrénées Cerdagne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600415;Communauté de communes Roussillon-Conflent;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600423;Communauté de communes Agly Fenouillèdes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600449;Communauté de communes des Aspres;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600464;Communauté de communes Pyrénées catalanes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246600548;Communauté de communes du Haut Vallespir;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700306;Communauté de communes de la Vallée de la Bruche;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700488;Eurométropole de Strasbourg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700744;Communauté de communes des Portes de Rosheim;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700777;Communauté de communes de la Vallée de Villé;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700843;Communauté de communes de la Basse-Zorn;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700926;Communauté de communes du Pays de Wissembourg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700959;Communauté de communes du Pays de la Zorn;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246700967;Communauté de communes de Sélestat;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246701064;Communauté de communes de la Région de Molsheim-Mutzig;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246701080;Communauté de communes du Pays de Sainte-Odile;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246701098;Communauté de communes du Pays de Niederbronn-les-Bains;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800205;Communauté de communes de la Vallée de Saint-Amarin;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800395;Communauté de communes du Val d'Argent;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800445;Communauté de communes du Centre du Haut-Rhin;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800494;Communauté de communes du Pays de Rouffach, Vignobles et Châteaux;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800551;Communauté de communes de la Vallée de Kaysersberg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800569;Communauté de communes de la Région de Guebwiller;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800577;Communauté de communes du Pays de Ribeauvillé;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800585;Communauté de communes de la Vallée de Munster;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800676;Communauté de communes de la Vallée de la Doller et du Soultzbach;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246800726;Communauté d'agglomération Colmar Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246900575;Communauté de communes de l'Est Lyonnais (CCEL);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246900625;Communauté de communes du Pays de l'Arbresle (CCPA);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246900724;Communauté de communes des Vallons du Lyonnais (CCVL);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246900740;Communauté de communes du Pays Mornantais (COPAMO);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246900757;Communauté de communes de la Vallée du Garon (CCVG);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;246900765;Communauté de communes du Pays de l'Ozon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000011;Communauté d'agglomération de Vesoul;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000367;Communauté de communes des Combes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000623;Communauté de communes des Quatre Rivières;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000664;Communauté de communes du Pays de Lure;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000698;Communauté de communes des Monts de Gy;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000706;Communauté de communes du Pays Riolais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000714;Communauté de communes du Pays de Villersexel;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000722;Communauté de communes du Pays d'Héricourt;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000755;Communauté de communes du Pays de Luxeuil;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000821;Communauté de communes Rahin et Chérimont;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247000854;Communauté de communes des 1000 étangs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247100290;Communauté urbaine Le Creusot Montceau-les-Mines;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247100589;Communauté d'agglomération Le Grand Chalon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247100639;Communauté de communes de Marcigny;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247100647;Communauté de communes Bresse Nord Intercom';CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247103765;Communauté de communes Entre Saône et Grosne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247103864;Communauté de communes de Semur-en-Brionnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247104094;Communauté de communes Sud Côte Chalonnaise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200090;Communauté de communes du Pays Sabolien;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200132;Communauté urbaine Le Mans Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200348;Communauté de communes du Pays Fléchois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200421;Communauté de communes du Sud Est Manceau;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200447;Communauté de communes Orée de Bercé - Belinois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200629;Communauté de communes du Val de Sarthe;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247200686;Communauté de communes du Pays de l'Huisne Sarthoise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300015;Communauté de communes des Vallées d'Aigueblanche;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300254;Communauté de communes de Haute-Tarentaise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300262;Communauté de communes de Yenne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300361;Communauté de communes du Canton de La Chambre;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300452;Communauté de communes Maurienne Galibier;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300528;Communauté de communes Val Guiers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300668;Communauté de communes du Lac d'Aiguebelette (CCLA);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300676;Communauté de communes Porte de Maurienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247300817;Communauté de communes Les Versants d'Aime;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400047;Communauté de communes de la Vallée Verte;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400112;Communauté de communes du Pays de Cruseilles;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400567;Communauté de communes Fier et Usses;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400583;Communauté de communes Arve et Salève;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400617;Communauté de communes des Vallées de Thônes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400666;Communauté de communes des Quatre Rivières;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400682;Communauté de communes du Haut-Chablais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400690;Communauté de communes du Genevois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400724;Communauté de communes du Pays Rochois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400740;Communauté de communes Rumilly Terre de Savoie;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247400773;Communauté de communes des Sources du Lac d'Annecy;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600505;Communauté de communes Campagne-de-Caux;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600588;Communauté de communes des Villes Sœurs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600604;Communauté de communes de Londinières;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600620;Communauté de communes Yvetot Normandie;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600646;Communauté de communes Caux - Austreberthe;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600729;Communauté de communes Falaises du Talou;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247600786;Communauté d'agglomération de la Région Dieppoise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700032;Communauté de communes Moret Seine et Loing;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700057;Communauté d'agglomération Melun Val de Seine;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700065;Communauté de communes du Pays de l'Ourcq;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700107;Communauté de communes Pays de Montereau;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700339;Communauté d'agglomération Val d'Europe Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700594;Communauté d'agglomération Marne et Gondoire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700644;Communauté de communes l'Orée de la Brie;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247700701;Communauté de communes Brie Nangissienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247800550;Communauté de communes du Pays Houdanais (CCPH);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247800584;Communauté d'agglomération Versailles Grand Parc (CAVGP);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247800618;Communauté de communes Cœur d'Yvelines;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;247900798;Communauté de communes du Thouarsais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248000499;Communauté de communes du Val de Somme;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248000531;Communauté d'agglomération Amiens Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248000747;Communauté de communes du Pays du Coquelicot;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248100158;Communauté de communes du Sor et de l'Agout;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248100430;Communauté d'agglomération de Castres Mazamet;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248100497;Communauté de communes Val 81;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248100737;Communauté d'agglomération de l'Albigeois (C2A);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248100745;Communauté de communes Thoré Montagne Noire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248200016;Communauté de communes des Deux Rives;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248200057;Communauté de communes du Quercy Caussadais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248200065;Communauté de communes de la Lomagne Tarn-et-Garonnaise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248200099;Communauté d'agglomération Grand Montauban;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248200107;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248300394;Communauté d'agglomération Sud Sainte Baume;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248300410;Communauté de communes de la Vallée du Gapeau;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248300493;Communauté d'agglomération Dracénie Provence Verdon Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248300543;Métropole Toulon-Provence-Méditerranée;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248300550;Communauté de communes Cœur du Var;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400053;Communauté d'agglomération Ventoux-Comtat-Venaissin (COVE);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400160;Communauté de communes Aygues-Ouvèze en Provence (CCAOP);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400236;Communauté de communes Pays d'Orange en Provence;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400251;Communauté d'agglomération du Grand Avignon (COGA);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400285;Communauté de communes Territoriale Sud-Luberon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400293;Communauté d'agglomération des Sorgues du Comtat;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400319;Communauté de communes du Pays des Sorgues et des Monts de Vaucluse;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248400335;Communauté de communes Vaison Ventoux;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500191;Communauté de communes de l'Île de Noirmoutier;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500258;Communauté de communes Océan Marais de Monts;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500340;Communauté de communes Pays de Chantonnay;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500415;Communauté de communes du Pays de la Châtaigneraie;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500464;Communauté de communes du Pays de Pouzauges;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500530;Communauté de communes du Pays des Achards;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500563;Communauté de communes Vendée, Sèvre, Autise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500589;Communauté d'agglomération La Roche-sur-Yon Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500621;Communauté de communes du Pays des Herbiers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248500662;Communauté de communes du Pays de Mortagne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248600413;Communauté d'agglomération Grand Châtellerault;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248600447;Communauté de communes du Pays Loudunais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248700189;Communauté de communes du Pays de Saint-Yrieix;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248719262;Communauté de communes Gartempe - Saint-Pardoux;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248719288;Communauté de communes du Val de Vienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248719312;Communauté urbaine Limoges Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248719338;Communauté de communes Briance-Combade;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248719353;Communauté de communes des Portes de Vassivière;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248719361;Communauté de communes de Noblat;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900334;Communauté d'agglomération du Grand Sénonais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900383;Communauté de communes de l'Agglomération Migennoise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900524;Communauté de communes de l'Aillantais en Bourgogne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900664;Communauté de communes de la Vanne et du Pays d'Othe;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900748;Communauté de communes du Gâtinais en Bourgogne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900896;Communauté de communes Yonne Nord;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;248900938;Communauté de communes du Jovinien;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249000241;Communauté de communes du Sud Territoire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249100074;Communauté de communes du Pays de Limours (CCPL);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249100157;Communauté de communes des Deux Vallées;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249100546;Communauté de communes du Val d'Essonne (CCVE);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249100553;Communauté de communes Entre Juine et Renarde (CCEJR);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249100595;Communauté de communes Le Dourdannais en Hurepoix (CCDH);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249500109;Communauté d'agglomération de Cergy-Pontoise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249500430;Communauté de communes Sausseron Impressionnistes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249500455;Communauté de communes de la Vallée de l'Oise et des Trois Forêts;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249500489;Communauté de communes du Haut Val d'Oise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249500513;Communauté de communes du Vexin-Val de Seine;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249710047;Communauté de communes de Marie-Galante;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249710062;Communauté d'agglomération du Nord Basse-Terre;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249710070;Communauté d'agglomération Grand Sud Caraïbe;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249720053;Communauté d'agglomération de l'Espace Sud de la Martinique;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249720061;Communauté d'agglomération du Centre de la Martinique;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249730037;Communauté de communes de l'Ouest Guyanais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249730045;Communauté d'agglomération du Centre Littoral;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249740077;Communauté d'agglomération CIVIS (Communauté Intercommunale des Villes Solidaires);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249740085;Communauté d'agglomération du Sud;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249740093;Communauté d'agglomération Intercommunale de la Réunion Est (CIREST);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249740101;Communauté d'agglomération Territoire de la Côte Ouest (TCO);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;249740119;Communauté d'agglomération Intercommunale du Nord de la Réunion (CINOR);CHAR;9
